node,value
0,0.0010168411924371182
1,0.001011379303900047
2,0.0009297845005842064
3,0.0009291549904517841
4,0.001099757318895957
5,0.0010168111539525723
6,0.0011034720764723704
7,0.0009319110760830772
8,0.001012985095257176
9,0.0009250957103826341
10,0.0010180119116829883
11,0.0010128772899005753
12,0.00093237572328847
13,0.0010178517578377827
14,0.000924502390475033
15,0.0010148217653287315
16,0.0009251230908417568
17,0.0010131327036455317
18,0.001010650100658946
19,0.0010084991080537477
20,0.001098449335368035
21,0.0010053024778591746
22,0.0010046509017822543
23,0.0010037481256996688
24,0.0010891016945002898
25,0.0009994768131502507
26,0.001004425913955844
27,0.0009191500173821321
28,0.0010022821776040545
29,0.0010032073465614383
30,0.0009149557448262413
31,0.0010043691776802667
32,0.0009156043583842168
33,0.0009998595476727896
34,0.0009986652733179023
35,0.001084791934734644
36,0.000996245673551221
37,0.0009947236654680172
38,0.0010754544541867923
39,0.0009863932599782272
40,0.0009025211062004272
41,0.0009864049287496269
42,0.0009856663257720346
43,0.0010697233683897658
44,0.0010731240403728083
45,0.0009835453025259868
46,0.0010669755658761588
47,0.0008951467396847625
48,0.0009796140326893347
49,0.000979506953293384
50,0.0010642828559285777
51,0.0010655476950861315
52,0.0009799676317922635
53,0.0009798059772596912
54,0.001068181192563843
55,0.0010717416707012309
56,0.0009797269532377689
57,0.001077163862773278
58,0.0009923414044877166
59,0.0009083500929977168
60,0.0009118551728553694
61,0.0010863897469576467
62,0.000914461649263005
63,0.0010031764361934797
64,0.001000320231164616
65,0.0010010389428031783
66,0.0010008955025994823
67,0.0009127881862237746
68,0.0009987598161360445
69,0.001088442570119827
70,0.0010851311001073296
71,0.0009100424098221519
72,0.001083705157206261
73,0.0009935790462748159
74,0.0009091869767488374
75,0.0009965213315536665
76,0.0009102512381772407
77,0.0010809773055271094
78,0.0009939783299228388
79,0.0009936348334929788
80,0.0009904127210870381
81,0.0010777407402638348
82,0.0009900809567293654
83,0.0010785460543315355
84,0.000990352466942202
85,0.000903182105882907
86,0.0009874015990622388
87,0.0009023684189529877
88,0.000986329838487084
89,0.0010725643575476681
90,0.0010709179963758722
91,0.001073272602401569
92,0.0009859085162595579
93,0.0010697751468234714
94,0.0009869492298520048
95,0.0010765168169539548
96,0.0009926853249467875
97,0.0009974056630688564
98,0.000997282858249254
99,0.0010036447471289578
100,0.0010045606637772895
101,0.001014162390927182
102,0.000930843365123729
103,0.0009241014717065647
104,0.0009337360883608344
105,0.0009317599937666409
106,0.0009239659817263958
107,0.0009312225384366202
108,0.0010175166052605294
109,0.001014841229361269
110,0.0011025482900126205
111,0.0010123872217848552
112,0.0009237997395923291
113,0.0010093027794496512
114,0.0010068449848973197
115,0.0010060619460830402
116,0.0010061990949843515
117,0.0010072689051063152
118,0.0010074099397585478
119,0.0010859255169207913
120,0.0010059558083250464
121,0.0010038092616251235
122,0.0009236991501335818
123,0.0009254085320644636
124,0.0010883663359995653
125,0.001007434105750253
126,0.0010137280458882931
127,0.0008422803998197885
128,0.0010098941057554707
129,0.0010114486936938975
130,0.0010120252708651178
131,0.0010110031689731678
132,0.0009220558230824982
133,0.0010042423416812205
134,0.001000618221296606
135,0.0009971593438120995
136,0.0009952656220029578
137,0.0009929118105668833
138,0.0009902318973399433
139,0.0011588073314673856
140,0.0009856939419960813
141,0.0010713555612076819
142,0.0009830784064729123
143,0.000981704962777686
144,0.0009815643824807284
145,0.000983291547282582
146,0.0009828672491645437
147,0.001070366493125322
148,0.0010740111791448122
149,0.000988718404005165
150,0.0009867713699632124
151,0.0010777881140447616
152,0.0009921947137583262
153,0.0008211938299316397
154,0.0009079625025116811
155,0.0009972846170519195
156,0.0010840117438205823
157,0.0010861995709226988
158,0.0010017126702668185
159,0.0009993555298634953
160,0.0009983922268036976
161,0.0009983587332261777
162,0.0009138974909062444
163,0.0009988090710196871
164,0.0009981589604940169
165,0.0009975662840312868
166,0.000997011866282236
167,0.0009965736479278155
168,0.0010810735731540471
169,0.000993408808501189
170,0.0009924351993921938
171,0.0009924695597513104
172,0.0009940620666195811
173,0.0009917238311899896
174,0.0010824305212165963
175,0.0010851634994435884
176,0.000997974298911267
177,0.0009149726728537068
178,0.0009978487077525304
179,0.0010028829239746918
180,0.0010049491624346642
181,0.0010068157279143307
182,0.0009226926211683955
183,0.0010080754940591965
184,0.0010041328314012439
185,0.0010086367497064827
186,0.001008377764153365
187,0.0009209850122692332
188,0.0010054441738140344
189,0.0010042643128536219
190,0.0010031286951081445
191,0.0010014128719231716
192,0.0009985183766673944
193,0.0009951316199297002
194,0.0009929355425101873
195,0.0009906116757960662
196,0.0009880276232167955
197,0.0010709065773334041
198,0.0009821260301557959
199,0.000978855361609871
200,0.0009756307110877214
201,0.0009711859840144707
202,0.0009689627301876587
203,0.00105479848452589
204,0.0010518007377167226
205,0.001050358953837958
206,0.0012168756243933377
207,0.000961102064519895
208,0.00096095813891678
209,0.0009609719922549984
210,0.0009614510106884105
211,0.0011360392789011142
212,0.0010510044287382065
213,0.0009685671389278463
214,0.0010555016362000123
215,0.0010574242316732341
216,0.0009702357726105231
217,0.0009742390884136373
218,0.0008930874574861183
219,0.0010664885898785152
220,0.0011528967183346373
221,0.0009823692505140976
222,0.0009856602608124731
223,0.0009867157239755212
224,0.0009862110497591257
225,0.000986498420505769
226,0.0009037162742067386
227,0.000988602573870465
228,0.0009873848536204955
229,0.000986205637802047
230,0.0010701340419795784
231,0.0009856599127087214
232,0.0009832892458241918
233,0.0010680078825146533
234,0.0010697890040812547
235,0.0009834618877872837
236,0.0009849439749099228
237,0.0010722439437015868
238,0.0009864521519478448
239,0.0009885502228298689
240,0.0009906309832737354
241,0.0009919229058902481
242,0.0009930088740869704
243,0.000995337197741465
244,0.0009968892872597656
245,0.0009982158637638927
246,0.0009989708490446914
247,0.0009975644972814181
248,0.0010032343813099571
249,0.0010052794672587811
250,0.001004633674262062
251,0.0009212199693266845
252,0.0010059945150186044
253,0.0010060530752015145
254,0.0009185643276155902
255,0.001003146136364569
256,0.001002025942148983
257,0.0009984091328459907
258,0.0009977727071128818
259,0.0009951417447343078
260,0.0010759780134943196
261,0.0009910732629467107
262,0.0009897905811620193
263,0.0009888102582729353
264,0.001071969328784998
265,0.0009867031596582558
266,0.0009869337694670608
267,0.0009861674815427187
268,0.0009861119474503521
269,0.0010735313426220837
270,0.0009885384373283204
271,0.0010749074941932863
272,0.000988694657759832
273,0.0009888908175094274
274,0.0009030794925341567
275,0.0009895758211898558
276,0.0009887681777349308
277,0.0009864392928034327
278,0.000988898592966201
279,0.0011623881919425286
280,0.0009023802511196493
281,0.001076473600620493
282,0.0010748500553499592
283,0.0009909512891620109
284,0.0009937513465478125
285,0.00107945996909285
286,0.0009129667298984239
287,0.0010000563669582544
288,0.0010926360855586222
289,0.0009214438897641609
290,0.0010056471965104513
291,0.0010140309377362567
292,0.0010063559523749918
293,0.0009265030385762342
294,0.0008359121641166839
295,0.0010991358476129813
