node,value
0,0.01001001001001001
1,0.01001001001001001
2,0.009009009009009009
3,0.009009009009009009
4,0.011011011011011011
5,0.01001001001001001
6,0.011011011011011011
7,0.009009009009009009
8,0.01001001001001001
9,0.009009009009009009
10,0.01001001001001001
11,0.01001001001001001
12,0.009009009009009009
13,0.01001001001001001
14,0.009009009009009009
15,0.01001001001001001
16,0.009009009009009009
17,0.01001001001001001
18,0.01001001001001001
19,0.01001001001001001
20,0.011011011011011011
21,0.01001001001001001
22,0.01001001001001001
23,0.01001001001001001
24,0.011011011011011011
25,0.01001001001001001
26,0.01001001001001001
27,0.009009009009009009
28,0.01001001001001001
29,0.01001001001001001
30,0.009009009009009009
31,0.01001001001001001
32,0.009009009009009009
33,0.01001001001001001
34,0.01001001001001001
35,0.011011011011011011
36,0.01001001001001001
37,0.01001001001001001
38,0.011011011011011011
39,0.01001001001001001
40,0.009009009009009009
41,0.01001001001001001
42,0.01001001001001001
43,0.011011011011011011
44,0.011011011011011011
45,0.01001001001001001
46,0.011011011011011011
47,0.009009009009009009
48,0.01001001001001001
49,0.01001001001001001
50,0.011011011011011011
51,0.011011011011011011
52,0.01001001001001001
53,0.01001001001001001
54,0.011011011011011011
55,0.011011011011011011
56,0.01001001001001001
57,0.011011011011011011
58,0.01001001001001001
59,0.009009009009009009
60,0.009009009009009009
61,0.011011011011011011
62,0.009009009009009009
63,0.01001001001001001
64,0.01001001001001001
65,0.01001001001001001
66,0.01001001001001001
67,0.009009009009009009
68,0.01001001001001001
69,0.011011011011011011
70,0.011011011011011011
71,0.009009009009009009
72,0.011011011011011011
73,0.01001001001001001
74,0.009009009009009009
75,0.01001001001001001
76,0.009009009009009009
77,0.011011011011011011
78,0.01001001001001001
79,0.01001001001001001
80,0.01001001001001001
81,0.011011011011011011
82,0.01001001001001001
83,0.011011011011011011
84,0.01001001001001001
85,0.009009009009009009
86,0.01001001001001001
87,0.009009009009009009
88,0.01001001001001001
89,0.011011011011011011
90,0.011011011011011011
91,0.011011011011011011
92,0.01001001001001001
93,0.011011011011011011
94,0.01001001001001001
95,0.011011011011011011
96,0.01001001001001001
97,0.01001001001001001
