node,value
0,0.21611501505882091
1,0.10137160294875976
2,0.05696292539128749
3,0.14255056270744365
4,0.31608578597553677
5,0.302841121179552
6,0.28336829892375787
7,0.26485621570360207
8,0.12113183671614622
9,0.10459185865885241
10,0.1370169853564417
11,0.07581503656818288
12,0.15254837383433242
13,0.06361679894585608
14,0.07558757060564197
15,0.06721952872725911
16,0.09216977851855672
17,0.03728939655859396
18,0.06374086898718899
19,0.05248637378054715
20,0.0810848106634034
21,0.06772517185878649
22,0.0839164984390021
23,0.0511247392017457
24,0.055752575179453194
25,0.09863127050656341
26,0.05644050582563912
27,0.03603974482352994
28,0.04124797728835445
29,0.061219209270123455
30,0.06496578822707182
31,0.04775204164604678
32,0.022631996150586472
33,0.06040237667964281
34,0.08904206771676701
35,0.023288364866606057
36,0.024172518524595902
37,0.04219396838943611
38,0.05343327950983886
39,0.03984952476103469
40,0.03869557371637404
41,0.05902080302501814
42,0.02452944861938853
43,0.053642283583764876
44,0.05678992738895384
45,0.054201200219837826
46,0.05668661930630326
47,0.03960489729767712
48,0.02771903594058696
49,0.046015250249188025
50,0.034340542950697196
51,0.054882948091448266
52,0.03375955206383724
53,0.039354315373681045
54,0.03327782206098274
55,0.04130139645325851
56,0.1129980517892522
57,0.03152666780344244
58,0.0625036321470483
59,0.021641328358219084
60,0.026716063355857127
61,0.025507018524666705
62,0.04266034410438896
63,0.019919988814195454
64,0.05606547883244452
65,0.023197204630486953
66,0.03978031957172608
67,0.04365274075057743
68,0.03434794163972606
69,0.04448209211194841
70,0.027418506035513726
71,0.05841487709942629
72,0.047895580793113526
73,0.0229234890282813
74,0.06798846080724802
75,0.02195065380785252
76,0.041078782599428564
77,0.037647977257708916
78,0.042498529087912504
79,0.03380086946836143
80,0.04508666157323248
81,0.038382223947112395
82,0.033421889400688715
83,0.04958142113882982
84,0.04017461306593846
85,0.05832940345670006
86,0.05335614804031366
87,0.02880244571402752
88,0.023726389727893954
89,0.01668946276259386
90,0.011843335640122257
91,0.06016544708773462
92,0.01686351518052371
93,0.056690094243610795
94,0.03468975007956637
95,0.04786202960325167
96,0.02057517900073486
97,0.029497394060862506
98,0.03359985213850638
99,0.04831813769609604
100,0.015228849594120155
101,0.027350120562745113
102,0.021506875706277913
103,0.0327539210603521
104,0.036572821838273754
105,0.03679784432253694
106,0.019366420035507023
107,0.03479797082988603
108,0.0217802581680106
109,0.015295982902045521
110,0.02857928341441304
111,0.05027982705058999
112,0.03232314236651853
113,0.04575203277023377
114,0.039504504372172705
115,0.02316680293702126
116,0.019984115786763578
117,0.030573051638962137
118,0.025414976110615772
119,0.03091908956121013
120,0.03267173634807708
121,0.020665289679794644
122,0.0460991678747442
123,0.03405121344257541
124,0.010188098496340276
125,0.030890355395806212
126,0.032373441206822715
127,0.014104814046802814
128,0.04072240317510521
129,0.022480137226550036
130,0.031175883129094795
131,0.01620620833056253
132,0.0312872159123045
133,0.03431020338002381
134,0.0321682738737005
135,0.03315086114534428
136,0.02777351259980444
137,0.023645869286257476
138,0.026283081371066618
139,0.03427250741017576
140,0.011617195274381662
141,0.015462388955935494
142,0.010523626465272174
143,0.03473138878891822
144,0.028734255741551706
145,0.030809901394566696
146,0.009281306043701778
147,0.01110881934867256
148,0.020409409118010365
149,0.016047886396837102
150,0.04180157134733701
151,0.03495309401872813
152,0.024176303244923467
153,0.011012918498068002
154,0.01493531785161426
155,0.02480072618820818
156,0.027196807804124926
157,0.015485586690318416
158,0.008748112105224241
159,0.03293284225706363
160,0.010374187616476408
161,0.03532969231836865
162,0.02721553380440722
163,0.027376315160176582
164,0.01630652040788577
165,0.023657500031005214
166,0.013377135875931676
167,0.013748886387132876
168,0.011557987714375093
169,0.035940312341222934
170,0.026258411306572603
171,0.00874078058902862
172,0.014711931608168078
173,0.009643792594911183
174,0.02286395679237315
175,0.008994202800672278
176,0.009206168422464129
177,0.014091661310521777
178,0.029194091439906044
179,0.022897148278460996
180,0.020182717117413002
181,0.008803674773136195
182,0.005803841244679327
183,0.010174968243225294
184,0.007416631360208304
185,0.010210096817095664
186,0.03441537287556949
187,0.019586648240926555
188,0.029048440556482015
189,0.010297705130191624
190,0.031771547438929945
191,0.04637562676255828
192,0.05470792035519048
193,0.016038816248209884
194,0.026262344728151085
195,0.036903525221508984
196,0.005705346658016142
197,0.027426818700795403
198,0.010133655741410704
199,0.03544329078370831
200,0.041621135996116276
201,0.022691978503999264
202,0.008688868241288743
203,0.015746717622100777
204,0.016364699856254734
205,0.015079580192121758
206,0.02212498163698024
207,0.010647550750890536
208,0.017319963172340403
209,0.010362667979876474
210,0.02636071746960636
211,0.008701766291085624
212,0.01187956086079281
213,0.03193836137625366
214,0.013790491577544348
215,0.007274044937901833
216,0.029738581647698503
217,0.009395479470759046
218,0.016044719128861715
219,0.015012955673644222
220,0.013535909213938609
221,0.03329785345966018
222,0.0323796937999792
223,0.014578403904449496
224,0.03635278670481824
225,0.025276389216321696
226,0.012438430546200184
227,0.023841139717381228
228,0.010442773874865594
229,0.02821983288353406
230,0.01769936024322887
231,0.029820906823018564
232,0.030132289405387404
233,0.01922454993274495
234,0.019297471870070936
235,0.011331051573408923
236,0.010607080046592714
237,0.01655584408944865
238,0.017181632633949496
239,0.0108167858031296
240,0.013397462951972833
241,0.016862062677663128
242,0.011489600527509003
243,0.015838879473395726
244,0.01032726687503809
245,0.004879743813958204
246,0.03531036416573467
247,0.01242208751934617
248,0.00847562398809391
249,0.021347367868154013
250,0.030516297040183073
251,0.015204519172243164
252,0.012863381978572614
253,0.03345663164705368
254,0.007136890508784924
255,0.027355207211958797
256,0.010956986595152261
257,0.011707118190579563
258,0.03018509065732867
259,0.03527593409139903
260,0.0065340635835412835
261,0.02669396873431069
262,0.015538642811570106
263,0.03182288157768949
264,0.03668425530822478
265,0.011315699176505654
266,0.02057976084113906
