node,value
0,0.4145228215767635
1,0.3741573033707865
2,0.34341698178068064
3,0.39008199921905506
4,0.43681679055531264
5,0.432842287694974
6,0.4249255635899617
7,0.4215189873417722
8,0.38349328214971207
9,0.37387724550898205
10,0.38100686498855835
11,0.35538954108858056
12,0.3951740506329114
13,0.3505263157894737
14,0.3634048744998181
15,0.3511423550087873
16,0.36958934517203107
17,0.3259380097879282
18,0.34784122562674097
19,0.34282772820864793
20,0.3579362235757793
21,0.3455551712210308
22,0.3704115684093437
23,0.3335559265442404
24,0.34060688714626663
25,0.37013708781030014
26,0.3480836236933798
27,0.3317834606443042
28,0.3272191287258434
29,0.3531283138918346
30,0.3536283185840708
31,0.34014300306435136
32,0.3126760563380282
33,0.3409556313993174
34,0.37054896142433236
35,0.3090009279307145
36,0.31179775280898875
37,0.3311236327477627
38,0.34107203823830656
39,0.3224661071659135
40,0.3294854881266491
41,0.3360242179616549
42,0.30625383200490497
43,0.33772819472616633
44,0.3437715072264281
45,0.348569434752268
46,0.34329896907216495
47,0.33311103701233746
48,0.31228508909034075
49,0.3334445927903872
50,0.32915980230642505
51,0.34002722940776037
52,0.3225702292541169
53,0.3246668833279168
54,0.3155401137081491
55,0.33411371237458193
56,0.37151357381926364
57,0.31876196553924696
58,0.3454356846473029
59,0.30531784841075793
60,0.3088098918083462
61,0.31121495327102805
62,0.33422549347607894
63,0.3022692889561271
64,0.34784122562674097
65,0.3068181818181818
66,0.32926829268292684
67,0.33057577763070817
68,0.3295941933355328
69,0.33887381275440975
70,0.31494325346784363
71,0.3462738301559792
72,0.3334445927903872
73,0.3041095890410959
74,0.3467545990975356
75,0.3039245512625494
76,0.33035714285714285
77,0.3311236327477627
78,0.3336673346693387
79,0.31988472622478387
80,0.3299207397622193
81,0.3304664240820377
82,0.31524140107289367
83,0.3347855227882037
84,0.3279711096520026
85,0.34412676541508785
86,0.34002722940776037
87,0.3134609350486351
88,0.3097674418604651
89,0.29910179640718565
90,0.28316326530612246
91,0.33968038082284935
92,0.3041095890410959
93,0.3456747404844291
94,0.3221541438245727
95,0.33818551117129314
96,0.30710113741162004
97,0.31474480151228734
98,0.3229873908826382
99,0.33864406779661016
100,0.29451650943396224
101,0.30757389162561577
102,0.30909653465346537
103,0.3184571246413771
104,0.32111861137897785
105,0.3251953125
106,0.30236077481840196
107,0.3229873908826382
108,0.30569155446756424
109,0.29365079365079366
110,0.3105377681069319
111,0.3351224421335122
112,0.31876196553924696
113,0.3274336283185841
114,0.3248780487804878
115,0.3067239791218913
116,0.302635564980309
117,0.32122186495176847
118,0.3082381980870102
119,0.3221541438245727
120,0.31277395115842205
121,0.2981199641897941
122,0.3340020060180542
123,0.3238249594813614
124,0.27573833839359646
125,0.31228508909034075
126,0.31957773512476007
127,0.2873993095512083
128,0.3327781479013991
129,0.31189509834530127
130,0.31886370890520266
131,0.30099427538415185
132,0.31208997188378634
133,0.32435064935064933
134,0.31474480151228734
135,0.31968
136,0.3199871877001922
137,0.3022692889561271
138,0.3121875
139,0.3237200259235256
140,0.2883949191685912
141,0.29330593071051086
142,0.28014582164890633
143,0.3246668833279168
144,0.315440479949479
145,0.30909653465346537
146,0.28212369387178765
147,0.2876475669450043
148,0.31365777080062796
149,0.29661520190023755
150,0.3276484093145294
151,0.32445599220526145
152,0.31365777080062796
153,0.2874820143884892
154,0.29794214136594094
155,0.30909653465346537
156,0.30947955390334575
157,0.2981199641897941
158,0.28429140580535
159,0.3224661071659135
160,0.2792843164663126
161,0.3320039880358923
162,0.3192713326941515
163,0.3070067609096497
164,0.2937371361364305
165,0.30795314426633785
166,0.29159369527145357
167,0.29347826086956524
168,0.2864105504587156
169,0.32277867528271403
170,0.3090009279307145
171,0.28148774302620455
172,0.2897331786542923
173,0.28220338983050847
174,0.3037397385223472
175,0.27414928649835346
176,0.28316326530612246
177,0.2866571018651363
178,0.31906739061002876
179,0.3078582434514638
180,0.3017215342796738
181,0.27332421340629276
182,0.27021909656478227
183,0.27634854771784234
184,0.275282446955084
185,0.28212369387178765
186,0.3274336283185841
187,0.3017215342796738
188,0.3076686171850939
189,0.28038170081392083
190,0.3162393162393162
191,0.33411371237458193
192,0.3437715072264281
193,0.3039245512625494
194,0.31316614420062694
195,0.3265773128473357
196,0.2702922077922078
197,0.315042573320719
198,0.28616442280148957
199,0.3240350308141421
200,0.32807881773399017
201,0.30662983425414364
202,0.2709519934906428
203,0.3010849909584087
204,0.30291085506367493
205,0.28773041474654376
206,0.31494325346784363
207,0.27944055944055946
208,0.2855917667238422
209,0.288728323699422
210,0.30795314426633785
211,0.2755102040816326
212,0.2862464183381089
213,0.31365777080062796
214,0.29538734476641043
215,0.272801747678864
216,0.31643965790307255
217,0.2795187465025182
218,0.2967914438502674
219,0.2981199641897941
220,0.28252262443438914
221,0.31876196553924696
222,0.31664025356576864
223,0.2963512310886977
224,0.3226744186046512
225,0.3019951632406288
226,0.2849401026811181
227,0.30871446229913474
228,0.28756476683937826
229,0.3135593220338983
230,0.30438756855575866
231,0.31296992481203006
232,0.31643965790307255
233,0.3050381679389313
234,0.30569155446756424
235,0.28284258210645524
236,0.2813292030413968
237,0.29521276595744683
238,0.3013574660633484
239,0.2766546662974245
240,0.29099912612875034
241,0.3067239791218913
242,0.29210526315789476
243,0.2933920704845815
244,0.2785833798103737
245,0.26069937369519836
246,0.32225806451612904
247,0.2881453706374387
248,0.27897235409103605
249,0.3037397385223472
250,0.31613924050632913
251,0.29538734476641043
252,0.2867393800229621
253,0.32477243172951886
254,0.2736986301369863
255,0.31694162436548223
256,0.28731665228645387
257,0.2818848758465011
258,0.31968
259,0.3279711096520026
260,0.27332421340629276
261,0.3068181818181818
262,0.2989228007181329
263,0.3174451858913251
264,0.32277867528271403
265,0.2904914219249782
266,0.29442970822281167
267,0.33864406779661016
268,0.3155401137081491
269,0.26618705035971224
270,0.31160324391765437
271,0.27796327212020033
272,0.2917640186915888
273,0.3009036144578313
274,0.3063477460901564
275,0.2684762160709487
276,0.27688470066518844
277,0.293909973521624
278,0.26165531691985333
279,0.2904914219249782
280,0.2787388392857143
281,0.33933423913043476
282,0.2758144671452236
283,0.2609717868338558
284,0.30485199877937136
285,0.27673130193905815
286,0.2853470437017995
287,0.2707317073170732
288,0.28252262443438914
289,0.32091230324445874
