node,value
0,0.07177764480984247
1,0.030977782965955235
2,0.0015610923523131058
3,0.05880320688710901
4,0.15127762433284192
5,0.12632301205832522
6,0.13055308031304352
7,0.11122944503285583
8,0.03937680026606544
9,0.03344045274106511
10,0.044283352366371015
11,0.008707579394312678
12,0.07327750441004506
13,0.012164671453200474
14,0.018876153431278762
15,0.00780199675668358
16,0.025044674275731354
17,0.0024051546206103618
18,0.009939893982642809
19,0.007807379958923188
20,0.015005478086992104
21,0.007900487138637977
22,0.038244479454154795
23,0.009163145935822067
24,0.0015294245828519485
25,0.025361086322528554
26,0.017399618216753725
27,0.007570081528969769
28,0.0075155471134035305
29,0.010250231037320926
30,0.01643727456438471
31,0.008825715255415305
32,0.006635991564555874
33,0.011228208251243668
34,0.03538539145274823
35,0.0010605398766025513
36,0.0028468111878220833
37,0.004064113984341804
38,0.008901671048448889
39,0.0034643005250992133
40,0.0009632798023018672
41,0.011155376805067287
42,0.004096162720876066
43,0.006929237837181134
44,0.001944653797497013
45,0.017480859715633245
46,0.008060847304432784
47,0.009346465693039933
48,0.004611217592908393
49,0.008059691312381467
50,0.009275826274612457
51,0.006213969410334112
52,0.002995062909640733
53,0.004213404759283317
54,0.004507067543879966
55,0.002624808720189408
56,0.03650473970054348
57,0.0015854031686208222
58,0.01286350768849413
59,0.002547993766815197
60,0.004528366156440839
61,0.0036977366590859803
62,0.004179334275243744
63,0.00021961265520633293
64,0.014056271621488016
65,0.0029313627365398095
66,0.004449860776192091
67,0.002032651833952447
68,0.004094712955186826
69,0.00836617358911995
70,0.00723930586710085
71,0.017142831915523557
72,0.0006414912858083647
73,0.004458699190615191
74,0.007117269001730113
75,0.001722602513336826
76,0.009174343307129742
77,0.005855483279894433
78,0.010472737301444494
79,0.002814272924444276
80,0.008420488737662166
81,0.014821558913452021
82,0.0005422767458474257
83,0.0008290582163108579
84,0.004618508024902097
85,0.011678791770138204
86,0.0010163417027638365
87,0.0014875567616444614
88,0.0036126715890613757
89,0.001053423375961551
90,0.0001507195607498871
91,0.007775552452888999
92,0.0022989587858386422
93,0.005843404739670594
94,0.00763835914648368
95,0.01588379613704127
96,0.002805167603511411
97,0.0048838398543118375
