node,value
0,0.0036824877250409165
2,0.0032733224222585926
3,0.0024549918166939444
4,0.020283180451413998
5,0.0032733224222585926
7,0.002618657937806874
8,0.0031941291378491106
9,0.015464126939907836
11,0.005237315875613748
13,0.012573714701374276
14,0.004500818330605565
15,0.00693174160007702
17,0.0045462811420258235
18,0.00436442989634479
21,0.008338358170385047
22,0.0016366612111292963
23,0.0016366612111292963
24,0.02169593928882592
27,0.0036452908793334323
28,0.002618657937806874
30,0.005114566284779051
33,0.009619559771535455
35,0.006188625204582652
38,0.0032733224222585926
40,0.00436442989634479
42,0.00668303327877796
43,0.012932421279393458
44,0.023073459243672007
46,0.0016366612111292963
47,0.002182214948172395
49,0.0024549918166939444
51,0.0016366612111292963
54,0.0016366612111292963
56,0.0016366612111292963
57,0.002182214948172395
58,0.0016366612111292963
59,0.0016366612111292963
60,0.015630407874745556
61,0.0034097108565193674
63,0.005237315875613748
67,0.010655586547105876
68,0.0016366612111292963
69,0.008223333096136057
70,0.00436442989634479
72,0.0016366612111292963
73,0.006388258275698221
75,0.002182214948172395
76,0.0048301465011376795
77,0.0016366612111292963
81,0.0036824877250409165
82,0.0032733224222585926
83,0.008801600290961994
87,0.01621146392956881
89,0.0053563457818776965
91,0.0016366612111292963
94,0.004950900163666122
95,0.006948631808654205
96,0.007136432668347562
98,0.0016366612111292963
101,0.014297979662472163
102,0.0024549918166939444
103,0.014883562447283309
106,0.010363652669102977
107,0.007490560840044725
108,0.0024549918166939444
109,0.013756731220990567
110,0.003740939911152677
112,0.0036452908793334323
113,0.0016366612111292963
116,0.02344561181211833
118,0.003960720130932897
119,0.0016366612111292963
120,0.0036824877250409165
121,0.0077594527676360745
123,0.011821041325695582
124,0.0016366612111292963
125,0.0024549918166939444
126,0.012495369046000028
130,0.013888164958770731
131,0.0016366612111292963
133,0.0034867999715363267
139,0.0016366612111292963
141,0.0066012002182214945
142,0.0016366612111292963
143,0.005237315875613748
145,0.00436442989634479
147,0.0045462811420258235
149,0.003740939911152677
150,0.0016366612111292963
151,0.007855973813420623
152,0.0050122749590834695
154,0.002727768685215494
155,0.007453661525561746
156,0.002618657937806874
157,0.002182214948172395
158,0.0016366612111292963
159,0.011729405346426624
160,0.0016366612111292963
161,0.0016366612111292963
162,0.0036824877250409165
164,0.005748273522015089
167,0.0016366612111292963
168,0.0032733224222585926
169,0.0016366612111292963
170,0.0016366612111292963
172,0.005346426623022368
174,0.011316343231236849
175,0.002182214948172395
176,0.013254965948492431
177,0.014345012490309242
178,0.005237315875613748
179,0.010704649002521344
180,0.004787844737034956
181,0.008646247369651626
185,0.012495369046000028
186,0.006733691840074819
188,0.008338358170385047
190,0.0029226093055880293
191,0.01524784544424479
192,0.008570153251004315
193,0.0016366612111292963
194,0.014633838245147683
195,0.0016366612111292963
196,0.0036824877250409165
198,0.008057409039405767
200,0.013585307778984453
206,0.0024549918166939444
208,0.002182214948172395
210,0.01847832117395767
211,0.0016366612111292963
214,0.002727768685215494
215,0.003740939911152677
217,0.0074032151980054145
218,0.0016366612111292963
219,0.0016366612111292963
220,0.009761892191542158
224,0.0016366612111292963
227,0.014345012490309242
228,0.0024549918166939444
229,0.005114566284779051
231,0.0016366612111292963
236,0.0016366612111292963
240,0.008548549659260083
241,0.003719684570748401
243,0.006001091107474086
244,0.002182214948172395
245,0.004605488524340578
246,0.008893555260476176
249,0.005237315875613748
250,0.010024549918166939
251,0.0016366612111292963
253,0.0016366612111292963
254,0.0016366612111292963
256,0.022478782459041287
259,0.005326083941302117
260,0.0034867999715363267
265,0.0016366612111292963
266,0.004605488524340578
268,0.008313699393895794
269,0.006121538036431653
271,0.0034097108565193674
272,0.003719684570748401
280,0.004028704519702883
283,0.0016366612111292963
285,0.007364975450081833
286,0.010956994464959824
287,0.0016366612111292963
288,0.004208557400046761
289,0.007855973813420623
290,0.0016366612111292963
291,0.005237315875613748
293,0.005114566284779051
294,0.004605488524340578
297,0.003740939911152677
301,0.01508956331160557
302,0.0036824877250409165
303,0.0024549918166939444
304,0.0036824877250409165
305,0.00906043886041338
307,0.0071963118901562945
308,0.007453661525561746
311,0.004532292584665744
312,0.011880948051160816
314,0.00436442989634479
317,0.0016366612111292963
319,0.010155692643417685
320,0.005425644014976571
321,0.0032733224222585926
322,0.013336036076617767
323,0.0036824877250409165
325,0.004532292584665744
326,0.002182214948172395
327,0.0016366612111292963
328,0.0016366612111292963
330,0.0032733224222585926
331,0.013844075546203207
332,0.0032733224222585926
333,0.0053563457818776965
335,0.005891980360065466
336,0.01627195446661944
337,0.0016366612111292963
339,0.0016366612111292963
342,0.0016366612111292963
343,0.0016366612111292963
344,0.019643620707450495
346,0.005966562389939713
347,0.003273322422258592
348,0.0016366612111292963
351,0.002182214948172395
352,0.003740939911152677
353,0.0038083847412816317
354,0.01664459464524431
355,0.0036824877250409165
356,0.0016366612111292963
358,0.0016366612111292963
360,0.0016366612111292963
361,0.0016366612111292963
362,0.0059290368403174505
363,0.006168953795795039
364,0.006286857350687138
365,0.017727169906723617
368,0.008810437921593221
369,0.007334666909134994
370,0.0032733224222585926
372,0.006121538036431653
373,0.002182214948172395
375,0.01730509443275401
376,0.00872885979268958
377,0.007855973813420623
381,0.0041898527004909985
382,0.004028704519702883
384,0.002182214948172395
386,0.0024549918166939444
387,0.0016366612111292963
388,0.00616154808895735
389,0.0024549918166939444
390,0.002182214948172395
392,0.00693174160007702
393,0.0052373158756137475
394,0.006252451610285266
395,0.0036824877250409165
400,0.0042850766255021575
401,0.0036824877250409165
402,0.0016366612111292963
403,0.0016366612111292963
405,0.005346426623022368
406,0.003818876159301691
408,0.002182214948172395
410,0.006733691840074819
412,0.00436442989634479
415,0.004091653027823241
416,0.003719684570748401
417,0.0029096199308965265
423,0.01260911074740862
424,0.0032733224222585926
425,0.0016366612111292963
427,0.013254965948492431
429,0.005123461182665623
430,0.004605488524340578
431,0.002618657937806874
433,0.0016366612111292963
434,0.0016366612111292963
436,0.0036824877250409165
438,0.0016366612111292963
439,0.01327274815516697
442,0.01354311738215531
444,0.0029096199308965265
448,0.020473632850018825
449,0.0032733224222585926
450,0.014297979662472163
451,0.003740939911152677
452,0.0036824877250409165
453,0.0045541877179249984
454,0.010507592289507183
457,0.004091653027823241
458,0.0016366612111292963
459,0.005748273522015089
460,0.018636255542965854
462,0.005114566284779051
464,0.005940474025580408
465,0.008001454809965449
466,0.0016366612111292963
468,0.006004565972041239
469,0.0034097108565193674
470,0.006289913674143962
471,0.0036824877250409165
472,0.0016366612111292963
474,0.0016366612111292963
475,0.005123461182665623
478,0.002182214948172395
479,0.005480911962851597
483,0.0052373158756137475
484,0.0029226093055880293
