node,value
0,0.028468510552138174
1,0.03165752101573949
2,0.03250748380754471
3,0.027331794003437406
4,0.03220288567420546
5,0.03214647701016184
6,0.03166741919407362
7,0.03266899283524248
8,0.02921693943248608
9,0.034268199403492815
10,0.03341253763142501
11,0.024409350443065168
12,0.02739882756289265
13,0.033764466353179264
14,0.03380293328462135
15,0.02859212770160606
16,0.036716306722212974
17,0.03493772160332036
18,0.028138258975882874
19,0.03204914402081268
20,0.030765545421662554
21,0.03361371334354903
22,0.034513196752488734
23,0.0348941972964585
24,0.031231969189172926
25,0.033667555005527997
26,0.023677384133626685
27,0.03583789976893302
28,0.029848239766362784
29,0.029218150977628414
30,0.03088624738451502
31,0.03220898399482903
32,0.030956020405112545
33,0.02960321659998389
34,0.028916810958118926
35,0.030359776642104336
36,0.02790957888340538
37,0.023082301533095248
38,0.031908171864895356
39,0.03407240974522799
40,0.028834429318731706
41,0.0412493103581225
42,0.03417224626812218
43,0.032352545924038585
44,0.03645095524584087
45,0.028641530381319794
46,0.032323266890988155
47,0.03050827220147449
48,0.03390483478036349
49,0.031986848753975436
50,0.028592496522779984
51,0.03462347949997715
52,0.03082248890413988
53,0.03447018172622635
54,0.02976816851451386
55,0.03107125396543436
56,0.03148262481788247
57,0.02907815007452179
58,0.03577146302331065
59,0.035944918030208106
60,0.03273525930237114
61,0.03280277157660048
62,0.03230332257043094
63,0.033041388673113334
64,0.03227581693732501
65,0.03401951607215698
66,0.03142505351504519
67,0.03487067688080977
68,0.028385856695641278
69,0.03320495138061549
70,0.03620547223676152
71,0.029367289957051363
72,0.03094129444215964
73,0.03708057565845902
74,0.030857949023858317
75,0.035736777109933435
76,0.03063632163197806
77,0.03375079576030572
78,0.0340947962168427
79,0.030310999654200355
80,0.03066986126876929
81,0.02771406483485245
82,0.030108104076151953
83,0.033270415012120406
84,0.02901251573575422
85,0.028567848812116135
86,0.027195392753837498
87,0.030361678912534436
88,0.03938663249870505
89,0.03286823926339416
90,0.02775783791274874
91,0.03768239671238158
92,0.026975953809747134
93,0.0340814656058622
94,0.03398256467296164
95,0.025197738420096902
96,0.0323287852786688
97,0.028550058389370296
98,0.028132184393627063
99,0.029805662036534713
100,0.029389747034756004
101,0.03584956554233155
102,0.02858769209526612
103,0.03358274553012738
104,0.031530290990799806
105,0.03199675148993646
106,0.030705186355114843
107,0.03483577652547504
108,0.03126994172436798
109,0.029123993271616234
110,0.03918889860699309
111,0.034686226311603216
112,0.03596235436790309
113,0.03073604197394015
114,0.03243749848612753
115,0.02638958565009659
116,0.0319506991268579
117,0.03408576949037607
118,0.03185000692736708
119,0.027809797495226496
120,0.032979777257511306
121,0.028402013826709628
122,0.02949803695468463
123,0.03269750999445082
124,0.02854412763455923
125,0.03598884488188427
126,0.03311824301888566
127,0.02797872395861048
128,0.03135733967105286
129,0.03370835790292539
130,0.032941567378793495
131,0.030209733587764045
132,0.028913119694045895
133,0.03509024530688777
134,0.03325076664830418
135,0.02593982806781689
136,0.029775089145595176
137,0.02859149951486772
138,0.030167345239484333
139,0.03048870768930328
140,0.027402852812302148
141,0.02764778712976097
142,0.034953533526372586
143,0.02991234908465456
144,0.028320531661035715
145,0.03235279684790957
146,0.03281632699245473
147,0.02832950018474716
148,0.03140626551177521
149,0.03411623316984376
150,0.028233704602365534
151,0.03484996623668126
152,0.03586797860529823
153,0.027435062014790526
154,0.03306281300998063
155,0.029353755059834768
156,0.033946912554783694
157,0.030620128966581794
158,0.028101422593499844
159,0.03534767178126848
160,0.03077104415860763
161,0.03278350757298412
162,0.03524020742969377
163,0.03297965172463503
164,0.030359020876653597
165,0.029662902007874845
166,0.03266370086127305
167,0.03011548587431458
168,0.03426648346752773
169,0.033088038650082405
170,0.03277500571033893
171,0.025745322953296425
172,0.0259008235738428
173,0.0344098736020666
174,0.03126081330111814
175,0.03322724641711956
176,0.03602451373040905
177,0.030784233391027337
178,0.03284790438012961
179,0.03474585282143064
180,0.035492571020405754
181,0.027981378607313933
182,0.03184374094335514
183,0.03324232231345126
184,0.03096056116080511
185,0.027639506094774592
186,0.034223109842282655
187,0.03477753697609521
188,0.033561463706877126
189,0.033039438041944584
190,0.030388623257053896
191,0.031071685633358992
