node,value
0,0.007366628753684407
1,0.004501879197412826
2,0.0006778862490457802
3,0.007335461902229107
4,0.013336284726746011
5,0.011725918936846552
6,0.012604413318139728
7,0.011025829797865799
8,0.005779836306059332
9,0.0048924822598344535
10,0.006504427077870254
11,0.0021329846830857964
12,0.008615349761943522
13,0.0025165736854602014
14,0.0032617463145025983
15,0.0020881369200086166
16,0.004235720307193682
17,0.0009743517170204318
18,0.0025721911527645143
19,0.0019705157654478197
20,0.002746560623210105
21,0.002013437457942027
22,0.0053889540263908995
23,0.0024507955066499646
24,0.0009305463734413317
25,0.004092519885493687
26,0.0035805641496862357
27,0.002131293996056226
28,0.002356894810416573
29,0.0025377499375200704
30,0.002975031236074198
31,0.002112194762678587
32,0.0019242557163549332
33,0.0027434669269209115
34,0.005543744309374393
35,0.0009559560706826164
36,0.001281357822072094
37,0.001654969624570587
38,0.001906017078171754
39,0.0012638987950841071
40,0.0008081128040337263
41,0.0028682744000777414
42,0.0018588131958708343
43,0.0021464707579906144
44,0.0010638348881090666
45,0.003771333634523397
46,0.002251095242775909
47,0.0025925946947141488
48,0.001725103949158826
49,0.0020446922419749083
50,0.00247921005855931
51,0.0022364694653107136
52,0.0011748572359739386
53,0.0015375141953821135
54,0.0018487297286084274
55,0.0010927362938156068
56,0.00570892696918978
57,0.0008435552292410183
58,0.0028031257879540684
59,0.0015346208092034863
60,0.001880327349929926
61,0.0015680219793822955
62,0.0012524023692498491
63,0.000523598509242707
64,0.0026502587268712133
65,0.0012929078850077828
66,0.001445603821496468
67,0.0009642637721509798
68,0.0012775216392471374
69,0.001997938033822746
70,0.0023175193505565344
71,0.0036355496936223983
72,0.0006712460939560583
73,0.0020451702096863796
74,0.0019759800675208067
75,0.0011179883232183114
76,0.0024750868019214373
77,0.001820152220318182
78,0.002359876315026416
79,0.0014340771324174648
80,0.0023053194729235216
81,0.004133292785996987
82,0.0008110604453607367
83,0.0006720615917375466
84,0.0017438479774098512
85,0.00247307951570166
86,0.0007957848605606008
87,0.0009787905071693944
88,0.0015657642864205215
89,0.0009528901561898686
90,0.0005421447811169012
91,0.002476074031238104
92,0.0012866611386485182
93,0.0016832622188026397
94,0.002156349060802077
95,0.0036187660017945114
96,0.0014395702733651565
97,0.0020124830057223803
98,0.0018340536870918727
99,0.0021678885717628473
100,0.0014412213612353393
101,0.0015688630160401785
102,0.0024030824883859085
103,0.002087560084864581
104,0.0011236348606059052
105,0.0019275502494941297
106,0.0022362631766427057
107,0.0016242324174881783
108,0.0018844910213875147
109,0.0007012459054758504
110,0.0016224320668752612
111,0.0006601377386393024
112,0.0016353544506145284
113,0.0028165211305158987
114,0.001430331909501686
115,0.0026672225224959965
116,0.001597234667770918
117,0.0036597387563186367
118,0.0006753913853911738
119,0.0005294829579959664
120,0.0017043341963761105
121,0.000976828857952522
122,0.002017540177074173
123,0.0011054123775991634
124,0.0005475582285511048
125,0.0009684920835559229
126,0.0011285482787945337
127,0.0006930033184621009
128,0.0013839536037849433
129,0.0014229826128820614
130,0.0013094016148604472
131,0.0021013802758281705
132,0.0015861771782491828
133,0.0008143436050344337
134,0.0017186776324527972
135,0.0008228287850800353
136,0.0018765685018646478
137,0.0010183022344718387
138,0.0015708106101587278
139,0.0014312672510800538
140,0.0008480387431560007
141,0.000978687128806112
142,0.0006979197338728453
143,0.0005221757918967701
144,0.0008218104513761438
145,0.0005305655521149117
146,0.0009677129379385278
147,0.0008565214328879675
148,0.0008089059409134669
149,0.0014606256213247836
150,0.0014149787622437758
151,0.0014238505753269375
152,0.002325673295483158
153,0.0010039596695970703
154,0.0007153762915129887
155,0.0011281213343078294
156,0.0026141486518706375
157,0.0014280617656890092
158,0.0010095784297753819
159,0.0006670103573644692
160,0.0014629400964634067
161,0.0025230807220900393
162,0.001757565816961179
163,0.0009679001139162923
164,0.0017739411155548446
165,0.0009733946389484842
166,0.0005420907389406746
167,0.000847683374356087
168,0.0011598530648129067
169,0.0011180968870286609
170,0.0011133484818317985
171,0.0009912130376154408
172,0.0008579002254428931
173,0.0013196154843426464
